0 0 -4.651622000659101e-16 3.112680143936269e-17
1 0 2.165063509461100e-01 -2.499999999999999e-01
2 0 -5.107810878745596e-16 -3.443354835351131e-17
3 0 -2.165063509461093e-01 -2.499999999999999e-01
0 1 5.412658773652705e-02 -3.750000000000001e-01
1 1 2.282819538447400e-16 -3.437499999999998e-01
2 1 -5.412658773652788e-02 -3.750000000000001e-01
3 1 2.546508199422230e-16 -4.062499999999999e-01
0 2 -8.509943050235995e-17 -3.750000000000001e-01
1 2 2.533403258397457e-17 -3.750000000000000e-01
2 2 -8.184703030644459e-17 -3.750000000000000e-01
3 2 -2.080348114758727e-17 -3.749999999999999e-01
0 3 5.412658773652772e-02 -3.750000000000001e-01
1 3 -2.768388310561732e-16 -4.687499999999999e-01
2 3 -5.412658773652718e-02 -3.750000000000002e-01
3 3 -2.239673129362282e-16 -2.812499999999999e-01
