0 0 3.174715335880862e-16 1.739402210555335e-17
1 0 3.117796566796476e-01 1.800060687118434e-01
2 0 2.451063496866983e-01 1.518734477996592e-03
3 0 1.515867274725499e-01 3.748791363067967e-02
4 0 1.231067834354174e-01 3.003752941731399e-03
5 0 9.652613950370019e-02 1.540020000524520e-02
6 0 8.266825993698540e-02 4.421393389357937e-03
7 0 7.128612001218944e-02 1.063187828264063e-02
8 0 6.350314612310395e-02 5.738254751216478e-03
9 0 5.742470321280963e-02 9.501762455101899e-03
10 0 5.260203865439489e-02 6.921680671883438e-03
11 0 4.898719130540925e-02 9.413227415089457e-03
12 0 4.583952459611868e-02 7.940587820646135e-03
13 0 4.358560661171981e-02 9.636194640652589e-03
14 0 4.151555938214112e-02 8.766628079453392e-03
15 0 4.010973342664986e-02 9.888090494220566e-03
16 0 3.881706494679839e-02 9.375585287341406e-03
17 0 3.799843883454650e-02 1.003204546450282e-02
18 0 3.733005414734393e-02 9.748827077507174e-03
19 0 3.696672591856393e-02 9.990935702367277e-03
20 0 3.685439311840513e-02 9.874583613480753e-03
21 0 3.689412034866726e-02 9.716312679271939e-03
22 0 3.733005414734377e-02 9.748827077507165e-03
23 0 3.778294758652166e-02 9.173519379157308e-03
24 0 3.881706494679826e-02 9.375585287341340e-03
25 0 3.975815181875088e-02 8.330114005574646e-03
26 0 4.151555938214099e-02 8.766628079453208e-03
27 0 4.310869204593603e-02 7.139752160392128e-03
28 0 4.583952459611857e-02 7.940587820645812e-03
29 0 4.839892498879185e-02 5.508888103129837e-03
30 0 5.260203865439487e-02 6.921680671883014e-03
31 0 5.674145193894658e-02 3.208005123570221e-03
32 0 6.350314612310384e-02 5.738254751216042e-03
33 0 7.052582975043531e-02 -4.331053368507368e-04
34 0 8.266825993698515e-02 4.421393389357591e-03
35 0 9.570766440964930e-02 -7.946992422200204e-03
36 0 1.231067834354169e-01 3.003752941731209e-03
37 0 1.507293516627617e-01 -3.294856878551160e-02
38 0 2.451063496866979e-01 1.518734477996521e-03
39 0 3.109028149199493e-01 -1.784817143164536e-01
0 1 1.238684374828977e-01 2.115089582185545e-01
1 1 1.082588492753206e-01 1.125340000524365e-01
2 1 1.194955762889384e-01 6.899080313738822e-02
3 1 9.235439186089053e-02 5.332083300172900e-02
4 1 8.846094835961237e-02 3.238443860269890e-02
5 1 7.333274395132973e-02 3.020175238823240e-02
6 1 6.861659602397754e-02 2.017534431931146e-02
7 1 6.014176416619913e-02 2.061874914044363e-02
8 1 5.643227819049874e-02 1.530984334452978e-02
9 1 5.133349118904983e-02 1.622446697680687e-02
10 1 4.861845193074288e-02 1.314771731234251e-02
11 1 4.536976315791402e-02 1.400350352365039e-02
12 1 4.344678782458824e-02 1.208927745983120e-02
13 1 4.130648225423483e-02 1.272928457042619e-02
14 1 4.002062735628345e-02 1.146436765627555e-02
15 1 3.860315082978596e-02 1.182876676723569e-02
16 1 3.786283985984667e-02 1.094367242165482e-02
17 1 3.696061890727178e-02 1.099596715024146e-02
18 1 3.672606423813869e-02 1.034096092266088e-02
19 1 3.623154229348157e-02 1.004328658477487e-02
20 1 3.650706096974651e-02 9.533962840297625e-03
21 1 3.637744888641862e-02 8.833639981527986e-03
22 1 3.721290175113178e-02 8.424197379634049e-03
23 1 3.745559554816057e-02 7.238432594221831e-03
24 1 3.896040718403906e-02 6.905819109514727e-03
25 1 3.963062727068029e-02 5.094822422572858e-03
26 1 4.200894438499226e-02 4.824131143103258e-03
27 1 4.321632040814277e-02 2.135856669505149e-03
28 1 4.684536539982141e-02 1.894092257250414e-03
29 1 4.876443661227718e-02 -2.161079476833208e-03
30 1 5.437346568610393e-02 -2.500411454718813e-03
31 1 5.722686258271827e-02 -8.963954789773425e-03
32 1 6.632623824668932e-02 -9.898321763092157e-03
33 1 7.014646928517522e-02 -2.122443011749330e-02
34 1 8.599584743311835e-02 -2.487510851575457e-02
35 1 8.897358165806404e-02 -4.722344273131994e-02
36 1 1.169137189071466e-01 -6.441774344135272e-02
37 1 1.047612182340197e-01 -1.094515729206803e-01
38 1 1.212281782213431e-01 -2.099733639883818e-01
39 1 -1.768284493084822e-03 -2.169839959326877e-01
0 2 6.415471807194015e-02 1.051117253623953e-01
1 2 6.160003417975394e-02 7.589398893682198e-02
2 2 7.227622069704055e-02 6.041720922093862e-02
3 2 6.282185678268186e-02 4.840714299695452e-02
4 2 6.460225377533284e-02 3.729812860744527e-02
5 2 5.686619138235906e-02 3.283171090239345e-02
6 2 5.603268975836021e-02 2.590000722062795e-02
7 2 5.060733524946930e-02 2.432092383750721e-02
8 2 4.922074665242146e-02 1.997605579179223e-02
9 2 4.547019004250634e-02 1.948863548904337e-02
10 2 4.416933566644553e-02 1.664885878534987e-02
11 2 4.153561754455518e-02 1.652921204987424e-02
12 2 4.051722801577589e-02 1.456750510491018e-02
13 2 3.863502195476057e-02 1.448993994692070e-02
14 2 3.796428410854259e-02 1.304353758446160e-02
15 2 3.660860960127341e-02 1.283727297710055e-02
16 2 3.631894436199871e-02 1.168875600169808e-02
17 2 3.535524596599578e-02 1.124349540547065e-02
18 2 3.548309297150821e-02 1.025596358133956e-02
19 2 3.483509373399354e-02 9.479368589765433e-03
20 2 3.543585959196197e-02 8.559244467173334e-03
21 2 3.506539380767736e-02 7.350920061982138e-03
22 2 3.622696366687170e-02 6.421745495981368e-03
23 2 3.611900391888272e-02 4.647579714520322e-03
24 2 3.798100897228576e-02 3.622627271566451e-03
25 2 3.812599988419908e-02 1.077199391223917e-03
26 2 4.091180077552838e-02 -1.849676798093771e-04
27 2 4.126924164695333e-02 -3.844442583429758e-03
28 2 4.533641830177504e-02 -5.636466957575114e-03
29 2 4.573381810813185e-02 -1.101082938395644e-02
30 2 5.162758739087090e-02 -1.402170768796150e-02
31 2 5.144916980135067e-02 -2.216228954703590e-02
32 2 5.978912290994660e-02 -2.815235106068730e-02
33 2 5.699570750880879e-02 -4.061679587777279e-02
34 2 6.717096116251688e-02 -5.420738116050641e-02
35 2 5.550107884797343e-02 -7.115229626426235e-02
36 2 5.887419350379466e-02 -1.019730944032142e-01
37 2 2.422876680845948e-02 -1.099194194938524e-01
38 2 -2.669457178893833e-03 -1.334591223451785e-01
39 2 -3.046400096595329e-02 -1.115112001008753e-01
0 3 4.516316896380087e-02 6.938211649740594e-02
1 3 4.485053668880618e-02 5.641965172646184e-02
2 3 5.178065872261007e-02 4.933604311832334e-02
3 3 4.792724263298279e-02 4.177492102611900e-02
4 3 5.044640909044391e-02 3.557572916279841e-02
5 3 4.636620551152272e-02 3.166677602512223e-02
6 3 4.687785481749253e-02 2.706494209791168e-02
7 3 4.346616920516522e-02 2.509520449124385e-02
8 3 4.319386955098631e-02 2.178496599000340e-02
9 3 4.050876390888469e-02 2.075850205517996e-02
10 3 4.001893002415039e-02 1.832763105321795e-02
11 3 3.792348394901335e-02 1.770540671401858e-02
12 3 3.748340311462631e-02 1.583135809032520e-02
13 3 3.583278754968996e-02 1.530969660287375e-02
14 3 3.558266194274096e-02 1.376556623190122e-02
15 3 3.426483240016193e-02 1.315577198985336e-02
16 3 3.429472305123171e-02 1.178283526815806e-02
17 3 3.323077885979999e-02 1.094930514107168e-02
18 3 3.361590561598989e-02 9.630021988031685e-03
19 3 3.275015259059438e-02 8.455564363727606e-03
20 3 3.356923257651585e-02 7.089575517722613e-03
21 3 3.285506816799364e-02 5.450935128083228e-03
22 3 3.420237192527322e-02 3.929009230261382e-03
23 3 3.358133883458035e-02 1.673168689024821e-03
24 3 3.557556589700540e-02 -1.599736696462304e-04
25 3 3.493946722596582e-02 -3.243788564840292e-03
26 3 3.772350169729211e-02 -5.654216123522862e-03
27 3 3.683540764300988e-02 -9.864014135634610e-03
28 3 4.053678886105838e-02 -1.335159105663763e-02
29 3 3.885779036250487e-02 -1.906919577099531e-02
30 3 4.340349033964780e-02 -2.459110383501805e-02
31 3 3.973437096073255e-02 -3.208853134219689e-02
32 3 4.421061288680025e-02 -4.132048340176003e-02
33 3 3.616957449953253e-02 -4.984978526431098e-02
34 3 3.724227133429153e-02 -6.450550614025903e-02
35 3 2.187762437895286e-02 -6.985276129764266e-02
36 3 1.335948857636591e-02 -8.527544934361089e-02
37 3 -4.535035151154507e-03 -8.056469044697026e-02
38 3 -2.145544782002130e-02 -8.691214275492891e-02
39 3 -3.085056950483470e-02 -7.317110574250067e-02
0 4 3.672104744949162e-02 5.212621038723501e-02
1 4 3.694111927324886e-02 4.498037055952407e-02
2 4 4.147485235957177e-02 4.121686483413763e-02
3 4 3.971754615930186e-02 3.634387394625834e-02
4 4 4.191014510931775e-02 3.263838909833885e-02
5 4 3.961274843985996e-02 2.963402194719502e-02
6 4 4.046326874341604e-02 2.651450532390358e-02
7 4 3.823177207873962e-02 2.470236759341049e-02
8 4 3.841308140198154e-02 2.217780288783691e-02
9 4 3.642535063330810e-02 2.103018599346717e-02
10 4 3.633666239507425e-02 1.895529546086502e-02
11 4 3.460336210288512e-02 1.811490363578161e-02
12 4 3.448065220147165e-02 1.632861310660073e-02
13 4 3.296141529004872e-02 1.555488435357818e-02
14 4 3.295396481858666e-02 1.391829734016353e-02
15 4 3.160015713416947e-02 1.303997745902667e-02
16 4 3.181376859657283e-02 1.143840646580204e-02
17 4 3.057919133388456e-02 1.032165303858464e-02
18 4 3.109875690813689e-02 8.654106627971092e-03
19 4 2.993538964019662e-02 7.181204222862435e-03
20 4 3.083553775085059e-02 5.343325296882416e-03
